Ver. 4 7 real time data, pi¹tek, 11 wrzesieñ 2026 16:38:29
TEMPO	GIRI	LAMBDA	GAS	BENZ	PRESS	MAP	T.RID	T.GAS	LIV	SLOW	FAST	OX	MARKER	AUTOMARKER	ECUMARKER
118828	2441	0.140000	6.930000	4.860000	1.090000	0.350000	58.000000	21.000000	0	0.000000	0.000000	0.000000	0	0	0	
119016	2453	0.140000	7.110000	4.990000	1.090000	0.350000	58.000000	21.000000	0	0.000000	0.000000	0.000000	0	0	0	
119250	2436	0.140000	7.010000	4.900000	1.100000	0.350000	58.000000	21.000000	0	0.000000	0.000000	0.000000	0	0	0	
119484	2426	0.140000	6.950000	4.890000	1.090000	0.360000	58.000000	21.000000	0	0.000000	0.000000	0.000000	0	0	0	
119687	2428	0.140000	7.110000	4.970000	1.090000	0.360000	58.000000	21.000000	0	0.000000	0.000000	0.000000	0	0	0	
119875	2427	0.140000	7.030000	4.940000	1.090000	0.360000	58.000000	21.000000	0	0.000000	0.000000	0.000000	0	0	0	
120078	2418	0.140000	7.090000	5.000000	1.090000	0.350000	58.000000	21.000000	0	0.000000	0.000000	0.000000	0	0	0	
120312	2412	0.140000	7.150000	5.030000	1.090000	0.360000	58.000000	21.000000	0	0.000000	0.000000	0.000000	0	0	0	
120531	2411	0.140000	8.910000	6.610000	1.070000	0.460000	58.000000	21.000000	0	0.000000	0.000000	0.000000	0	0	0	
120750	2406	0.140000	8.970000	6.670000	1.080000	0.480000	58.000000	21.000000	0	0.000000	0.000000	0.000000	0	0	0	
120953	2399	0.140000	10.100000	7.610000	1.090000	0.530000	58.000000	21.000000	0	0.000000	0.000000	0.000000	0	0	0	
121172	2408	0.140000	10.280000	7.700000	1.070000	0.550000	58.000000	21.000000	0	0.000000	0.000000	0.000000	0	0	0	
121375	2402	0.140000	10.300000	7.750000	1.070000	0.550000	58.000000	21.000000	0	0.000000	0.000000	0.000000	0	0	0	
121578	2407	0.140000	10.400000	7.870000	1.080000	0.550000	58.000000	21.000000	0	0.000000	0.000000	0.000000	0	0	0	
121781	2401	0.140000	10.350000	7.790000	1.080000	0.550000	58.000000	21.000000	0	0.000000	0.000000	0.000000	0	0	0	
121984	2403	0.140000	10.270000	7.760000	1.080000	0.560000	58.000000	21.000000	0	0.000000	0.000000	0.000000	0	0	0	
122266	2405	0.140000	10.300000	7.790000	1.070000	0.550000	58.000000	21.000000	0	0.000000	0.000000	0.000000	0	0	0	
122469	2399	0.140000	10.320000	7.800000	1.090000	0.550000	58.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
122656	2405	0.140000	10.350000	7.760000	1.070000	0.550000	58.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
122844	2403	0.140000	10.440000	7.880000	1.080000	0.550000	58.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
123047	2405	0.140000	10.710000	8.200000	1.080000	0.550000	58.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
123250	2405	0.140000	11.200000	8.770000	1.080000	0.590000	58.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
123437	2412	0.140000	11.070000	8.620000	1.080000	0.590000	58.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
123641	2407	0.140000	11.140000	8.690000	1.070000	0.590000	58.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
123828	2408	0.140000	11.230000	8.790000	1.070000	0.590000	58.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
124047	2410	0.140000	11.190000	8.700000	1.080000	0.590000	58.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
124297	2416	0.140000	11.010000	8.600000	1.070000	0.590000	58.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
124516	2409	0.140000	11.170000	8.800000	1.100000	0.580000	58.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
124703	2409	0.140000	11.200000	8.800000	1.080000	0.590000	58.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
124906	2414	0.140000	11.050000	8.600000	1.080000	0.580000	58.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
125109	2411	0.140000	10.950000	8.490000	1.070000	0.580000	58.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
125328	2411	0.140000	11.170000	8.640000	1.080000	0.570000	58.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
125531	2417	0.140000	11.060000	8.620000	1.070000	0.600000	58.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
125766	2415	0.140000	11.360000	9.270000	1.060000	0.650000	58.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
125969	2410	0.140000	11.650000	9.730000	1.080000	0.640000	58.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
126172	2416	0.140000	11.920000	10.110000	1.080000	0.650000	58.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
126469	2413	0.140000	12.080000	10.140000	1.060000	0.670000	58.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
126687	2425	0.140000	12.110000	10.280000	1.060000	0.680000	58.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
126891	2425	0.140000	12.270000	10.550000	1.070000	0.670000	58.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
127109	2428	0.140000	8.060000	5.990000	1.110000	0.530000	58.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
127312	2414	0.140000	5.950000	3.970000	1.110000	0.340000	58.000000	20.000000	254	0.000000	0.000000	0.000000	0	0	0	
127500	2413	0.140000	5.860000	3.790000	1.080000	0.300000	58.000000	20.000000	254	0.000000	0.000000	0.000000	0	0	0	
127719	2391	0.140000	5.600000	3.620000	1.100000	0.280000	58.000000	20.000000	254	0.000000	0.000000	0.000000	0	0	0	
127922	2415	0.140000	5.260000	3.350000	1.100000	0.270000	58.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
128141	2386	0.140000	0.000000	0.000000	1.120000	0.260000	58.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
128344	2372	0.140000	0.000000	0.000000	1.130000	0.280000	58.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
128531	2376	0.140000	0.000000	0.000000	1.130000	0.270000	58.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
128734	2370	0.140000	0.000000	0.000000	1.130000	0.270000	58.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
128922	2347	0.140000	0.000000	0.000000	1.130000	0.260000	58.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
129141	2335	0.140000	0.000000	0.000000	1.130000	0.270000	58.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
129359	2327	0.140000	0.000000	0.000000	1.130000	0.260000	58.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
129578	2316	0.140000	0.000000	0.000000	1.130000	0.270000	58.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
129781	2305	0.140000	0.000000	0.000000	1.140000	0.260000	58.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
129984	2296	0.140000	0.000000	0.000000	1.140000	0.260000	58.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
130187	2287	0.140000	0.000000	0.000000	1.130000	0.260000	58.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
130375	2275	0.140000	0.000000	0.000000	1.140000	0.260000	58.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
130641	2264	0.140000	0.000000	0.000000	1.140000	0.260000	58.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
130844	2252	0.140000	0.000000	0.000000	1.130000	0.260000	58.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
131016	2241	0.140000	0.000000	0.000000	1.130000	0.260000	58.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
131219	2232	0.140000	0.000000	0.000000	1.130000	0.260000	58.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
131453	2218	0.140000	0.000000	0.000000	1.140000	0.260000	58.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
131625	2212	0.140000	0.000000	0.000000	1.140000	0.260000	58.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
131844	2199	0.140000	0.000000	0.000000	1.130000	0.270000	58.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
132047	2190	0.140000	0.000000	0.000000	1.140000	0.270000	58.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
132234	2185	0.140000	0.000000	0.000000	1.130000	0.270000	58.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
132469	2173	0.140000	0.000000	0.000000	1.140000	0.270000	58.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
132672	2163	0.140000	0.000000	0.000000	1.130000	0.260000	58.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
132859	2153	0.140000	0.000000	0.000000	1.140000	0.270000	58.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
133062	2144	0.140000	0.000000	0.000000	1.140000	0.270000	58.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
133266	2137	0.140000	0.000000	0.000000	1.130000	0.270000	58.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
133484	2126	0.140000	0.000000	0.000000	1.140000	0.270000	58.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
133687	2112	0.140000	0.000000	0.000000	1.140000	0.260000	58.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
133875	2102	0.140000	0.000000	0.000000	1.140000	0.260000	58.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
134047	2095	0.140000	0.000000	0.000000	1.140000	0.260000	58.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
134234	2086	0.140000	0.000000	0.000000	1.140000	0.270000	58.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
134453	2094	0.140000	5.890000	3.810000	1.070000	0.250000	58.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
134781	2076	0.140000	5.680000	3.600000	1.080000	0.250000	58.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
135031	2047	0.140000	5.480000	3.460000	1.070000	0.250000	58.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
135234	2047	0.140000	5.380000	3.400000	1.080000	0.240000	58.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
135437	2038	0.140000	4.950000	3.160000	1.070000	0.250000	58.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
135641	2038	0.140000	4.940000	3.150000	1.080000	0.250000	58.000000	20.000000	9	0.000000	0.000000	0.000000	0	0	0	
135844	2033	0.140000	2.300000	0.810000	1.070000	0.310000	58.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
136031	2043	0.140000	6.400000	4.350000	1.070000	0.340000	58.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
136266	2010	0.140000	6.320000	4.270000	1.070000	0.350000	58.000000	20.000000	76	0.000000	0.000000	0.000000	0	0	0	
136453	2016	0.140000	8.020000	5.840000	1.070000	0.420000	58.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
136641	2012	0.140000	7.720000	5.550000	1.070000	0.440000	58.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
136828	2009	0.140000	7.830000	5.690000	1.060000	0.440000	58.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
137062	2013	0.140000	8.190000	5.990000	1.070000	0.450000	58.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
137250	2016	0.140000	8.670000	6.420000	1.060000	0.480000	58.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
137453	2010	0.140000	8.910000	6.690000	1.070000	0.490000	58.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
137672	2019	0.140000	8.880000	6.600000	1.070000	0.490000	59.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
137859	2013	0.140000	9.640000	7.160000	1.060000	0.530000	58.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
138078	2012	0.140000	10.230000	7.660000	1.070000	0.560000	59.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
138312	2019	0.140000	11.710000	9.390000	1.030000	0.630000	58.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
138562	2015	0.140000	11.910000	9.970000	1.060000	0.670000	58.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
138781	2026	0.140000	11.800000	9.840000	1.070000	0.670000	58.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
139062	2024	0.140000	11.700000	9.670000	1.070000	0.670000	58.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
139266	2016	0.140000	10.210000	7.670000	1.070000	0.600000	58.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
139469	2010	0.140000	9.970000	7.430000	1.060000	0.560000	59.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
139672	2016	0.140000	9.980000	7.440000	1.060000	0.560000	58.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
139859	2008	0.140000	10.090000	7.540000	1.070000	0.550000	59.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
140062	2006	0.140000	10.130000	7.570000	1.070000	0.550000	59.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
140250	1999	0.140000	10.020000	7.480000	1.070000	0.550000	59.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
140437	1997	0.140000	10.380000	7.800000	1.060000	0.560000	59.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
140656	1992	0.140000	10.640000	8.020000	1.050000	0.570000	59.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
140844	1979	0.140000	10.600000	7.990000	1.070000	0.570000	59.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
141031	1985	0.140000	10.510000	7.870000	1.060000	0.570000	59.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
141234	1977	0.140000	10.700000	8.040000	1.050000	0.580000	59.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
141422	1976	0.140000	10.730000	8.070000	1.070000	0.570000	59.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
141625	1970	0.140000	10.710000	8.050000	1.060000	0.580000	59.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
141844	1966	0.140000	10.790000	8.170000	1.060000	0.580000	59.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
142062	1947	0.140000	2.480000	0.990000	1.050000	0.650000	59.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
142250	1954	0.140000	12.410000	10.770000	1.070000	0.680000	59.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
142469	1951	0.140000	12.350000	10.590000	1.070000	0.700000	59.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
142672	1950	0.140000	12.460000	10.650000	1.060000	0.710000	59.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
142844	1944	0.140000	12.320000	10.690000	1.060000	0.710000	59.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
143125	1941	0.140000	12.560000	10.840000	1.060000	0.720000	59.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
143312	1938	0.140000	12.380000	10.620000	1.070000	0.720000	59.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
143516	1934	0.140000	12.570000	10.890000	1.070000	0.720000	59.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
143703	1929	0.140000	12.370000	10.780000	1.070000	0.720000	59.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
143922	1928	0.140000	12.400000	10.820000	1.060000	0.720000	59.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
144125	1925	0.140000	12.400000	10.510000	1.060000	0.710000	59.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
144328	1919	0.140000	9.970000	7.490000	1.080000	0.590000	59.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
144547	1907	0.140000	8.280000	6.170000	1.090000	0.500000	59.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
144750	1896	0.140000	7.320000	5.200000	1.080000	0.430000	59.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
144937	1890	0.140000	7.240000	5.110000	1.080000	0.400000	59.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
145125	1878	0.140000	7.310000	5.140000	1.070000	0.390000	59.000000	20.000000	17	0.000000	0.000000	0.000000	0	0	0	
145328	1870	0.140000	7.390000	5.290000	1.070000	0.400000	59.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
145516	1855	0.140000	7.380000	5.290000	1.070000	0.400000	59.000000	20.000000	56	0.000000	0.000000	0.000000	0	0	0	
145703	1843	0.140000	7.460000	5.340000	1.070000	0.400000	59.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
145891	1831	0.140000	7.530000	5.470000	1.070000	0.400000	59.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
146109	1828	0.140000	7.580000	5.490000	1.070000	0.410000	59.000000	20.000000	4	0.000000	0.000000	0.000000	0	0	0	
146297	1814	0.140000	8.330000	6.090000	1.070000	0.440000	59.000000	20.000000	240	0.000000	0.000000	0.000000	0	0	0	
146516	1812	0.140000	10.290000	7.680000	1.070000	0.520000	59.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
146734	1815	0.140000	2.410000	0.900000	1.050000	0.620000	59.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
146922	1783	0.140000	12.180000	10.470000	1.080000	0.660000	59.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
147187	1806	0.140000	12.140000	10.360000	1.060000	0.670000	59.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
147406	1803	0.140000	12.220000	10.390000	1.070000	0.680000	59.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
147594	1810	0.140000	12.260000	10.460000	1.070000	0.690000	59.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
147797	1803	0.140000	12.070000	10.280000	1.080000	0.690000	59.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
148000	1815	0.140000	12.210000	10.500000	1.060000	0.700000	59.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
148219	1814	0.140000	12.680000	11.420000	1.070000	0.760000	59.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
148406	1821	0.140000	12.830000	11.610000	1.060000	0.770000	59.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
148625	1827	0.140000	12.790000	11.570000	1.070000	0.760000	59.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
148828	1837	0.140000	10.860000	8.580000	1.080000	0.680000	59.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
149016	1841	0.140000	9.880000	7.390000	1.080000	0.570000	59.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
149219	1837	0.140000	9.790000	7.330000	1.060000	0.550000	59.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
149422	1843	0.140000	9.550000	7.170000	1.070000	0.530000	59.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
149609	1847	0.140000	9.790000	7.320000	1.070000	0.530000	59.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
149797	1844	0.140000	9.860000	7.400000	1.080000	0.530000	59.000000	20.000000	10	0.000000	0.000000	0.000000	0	0	0	
150000	1842	0.140000	9.750000	7.320000	1.070000	0.530000	59.000000	20.000000	246	0.000000	0.000000	0.000000	0	0	0	
150187	1851	0.140000	9.910000	7.390000	1.070000	0.530000	59.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
150391	1851	0.140000	9.910000	7.420000	1.080000	0.530000	59.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
150594	1856	0.140000	9.630000	7.210000	1.080000	0.530000	59.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
150797	1855	0.140000	9.760000	7.330000	1.080000	0.520000	59.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
151000	1861	0.140000	9.930000	7.400000	1.070000	0.520000	59.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
151281	1870	0.140000	9.570000	7.190000	1.080000	0.520000	59.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
151531	1876	0.140000	9.840000	7.350000	1.080000	0.520000	59.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
151734	1884	0.140000	9.460000	7.120000	1.070000	0.520000	59.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
151922	1893	0.140000	9.330000	6.990000	1.080000	0.510000	59.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
152125	1888	0.140000	9.560000	7.180000	1.080000	0.510000	59.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
152312	1896	0.140000	9.600000	7.190000	1.080000	0.510000	59.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
152516	1906	0.140000	9.350000	7.020000	1.080000	0.510000	59.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
152734	1912	0.140000	9.370000	7.010000	1.080000	0.510000	59.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
152937	1922	0.140000	9.380000	7.020000	1.090000	0.500000	59.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
153141	1925	0.140000	9.150000	6.860000	1.080000	0.500000	59.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
153344	1921	0.140000	9.210000	6.880000	1.070000	0.500000	59.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
153531	1933	0.140000	9.280000	6.920000	1.070000	0.500000	59.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
153750	1960	0.140000	9.090000	6.780000	1.070000	0.490000	59.000000	20.000000	254	0.000000	0.000000	0.000000	0	0	0	
153937	1959	0.140000	9.010000	6.740000	1.080000	0.490000	59.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
154141	1972	0.140000	11.310000	9.050000	1.070000	0.590000	59.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
154344	1984	0.140000	11.260000	8.810000	1.070000	0.600000	59.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
154547	2005	0.140000	11.300000	8.910000	1.050000	0.620000	59.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
154734	2016	0.140000	11.290000	8.850000	1.060000	0.620000	59.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
154922	2030	0.140000	11.210000	8.770000	1.070000	0.620000	59.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
155125	2037	0.140000	11.140000	8.690000	1.070000	0.620000	59.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
155391	2055	0.140000	11.190000	8.750000	1.070000	0.620000	59.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
155594	2074	0.140000	11.080000	8.760000	1.090000	0.610000	59.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
155812	2082	0.140000	2.300000	9.460000	1.060000	0.660000	59.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
156000	2098	0.140000	11.650000	9.780000	1.070000	0.680000	59.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
156203	2097	0.140000	13.210000	11.760000	1.060000	0.760000	59.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
156406	2114	0.140000	15.080000	13.530000	1.050000	0.830000	59.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
156594	2130	0.140000	2.420000	0.930000	1.050000	0.850000	59.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
156812	2146	0.140000	2.700000	1.200000	1.040000	0.890000	59.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
157000	2154	0.140000	17.370000	15.820000	1.030000	0.930000	59.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
157219	2170	0.140000	17.310000	15.950000	1.070000	0.940000	59.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
157422	2183	0.140000	17.340000	15.980000	1.070000	0.950000	59.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
157641	2200	0.140000	16.480000	15.190000	1.070000	0.940000	59.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
157844	2227	0.140000	17.480000	15.930000	1.080000	0.960000	59.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
158031	2227	0.140000	16.970000	15.480000	1.040000	0.960000	59.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
158250	2244	0.140000	16.660000	15.300000	1.060000	0.960000	59.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
158437	2256	0.140000	16.850000	15.360000	1.060000	0.970000	59.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
158656	2280	0.140000	16.820000	15.460000	1.060000	0.970000	59.000000	20.000000	0	0.000000	0.000000	0.000000	0	0	0	
158891	2278	0.140000	16.780000	15.430000	1.070000	0.960000	59.000000	19.000000	0	0.000000	0.000000	0.000000	0	0	0	
159125	2296	0.140000	16.440000	15.130000	1.070000	0.980000	59.000000	19.000000	0	0.000000	0.000000	0.000000	0	0	0	
159328	2303	0.140000	16.440000	15.390000	1.070000	0.940000	59.000000	19.000000	0	0.000000	0.000000	0.000000	0	0	0	
159594	2326	0.140000	16.970000	15.340000	1.050000	0.960000	59.000000	19.000000	0	0.000000	0.000000	0.000000	0	0	0	
159797	2332	0.140000	16.620000	15.190000	1.060000	0.950000	59.000000	19.000000	0	0.000000	0.000000	0.000000	0	0	0	
160016	2351	0.140000	16.530000	15.230000	1.050000	0.950000	59.000000	19.000000	0	0.000000	0.000000	0.000000	0	0	0	
160219	2357	0.140000	16.900000	15.660000	1.070000	0.930000	59.000000	19.000000	0	0.000000	0.000000	0.000000	0	0	0	
160422	2368	0.140000	16.850000	15.550000	1.080000	0.990000	59.000000	19.000000	0	0.000000	0.000000	0.000000	0	0	0	
160609	2379	0.140000	16.440000	15.320000	1.090000	0.940000	59.000000	19.000000	0	0.000000	0.000000	0.000000	0	0	0	
160797	2390	0.140000	16.620000	15.500000	1.060000	1.000000	59.000000	19.000000	0	0.000000	0.000000	0.000000	0	0	0	
161062	2407	0.140000	17.130000	15.830000	1.060000	0.950000	59.000000	19.000000	0	0.000000	0.000000	0.000000	0	0	0	
161297	2414	0.140000	17.240000	15.690000	1.050000	0.960000	59.000000	19.000000	0	0.000000	0.000000	0.000000	0	0	0	
161484	2435	0.140000	17.920000	17.170000	1.060000	0.990000	59.000000	19.000000	0	0.000000	0.000000	0.000000	0	0	0	
161687	2435	0.140000	18.190000	17.230000	1.060000	0.970000	59.000000	19.000000	0	0.000000	0.000000	0.000000	0	0	0	
161891	2447	0.140000	18.280000	17.260000	1.060000	0.970000	59.000000	19.000000	0	0.000000	0.000000	0.000000	0	0	0	
162109	2457	0.140000	18.180000	17.300000	1.100000	0.940000	58.000000	19.000000	0	0.000000	0.000000	0.000000	0	0	0	
162328	2469	0.140000	18.310000	17.570000	1.060000	0.980000	59.000000	19.000000	0	0.000000	0.000000	0.000000	0	0	0	
162531	2484	0.140000	18.430000	17.630000	1.050000	0.990000	58.000000	19.000000	0	0.000000	0.000000	0.000000	0	0	0	
162750	2491	0.140000	19.020000	17.730000	1.010000	0.990000	58.000000	19.000000	0	0.000000	0.000000	0.000000	0	0	0	
162937	2502	0.140000	18.630000	17.770000	1.070000	0.940000	58.000000	19.000000	0	0.000000	0.000000	0.000000	0	0	0	
